smiles,Helper_lipid_ID,Helper_lipid_ID_DOPE,Helper_lipid_ID_DOTAP,Helper_lipid_ID_DSPC,Helper_lipid_ID_MDOA,Cationic_Lipid_to_mRNA_weight_ratio,Cationic_Lipid_Mol_Ratio,Phospholipid_Mol_Ratio,Cholesterol_Mol_Ratio,PEG_Lipid_Mol_Ratio,Purity,Mix_type,Cargo_type,Cargo_type_mRNA,Cargo_type_pDNA,Cargo_type_siRNA,Target_or_delivered_gene,Model_type,Model_type_A549,Model_type_BDMC,Model_type_BMDM,Model_type_HBEC_ALI,Model_type_HEK293T,Model_type_HeLa,Model_type_IGROV1,Model_type_Mouse,Model_type_RAW264p7,Delivery_target,Delivery_target_body,Delivery_target_dendritic_cell,Delivery_target_generic_cell,Delivery_target_liver,Delivery_target_lung,Delivery_target_lung_epithelium,Delivery_target_macrophage,Delivery_target_muscle,Delivery_target_spleen,Route_of_administration,Route_of_administration_in_vitro,Route_of_administration_intramuscular,Route_of_administration_intratracheal,Route_of_administration_intravenous,Batch_or_individual_or_barcoded,Batch_or_individual_or_barcoded_Barcoded,Batch_or_individual_or_barcoded_Individual,Value_name,Formulation_ID,Cationic_Lipid_Mass_Ratio,Phospholipid_Mass_Ratio,Cholesterol_Mass_Ratio,PEG_Lipid_Mass_Ratio,Amine,Tail,Lipid_name,Library_ID,Experiment_ID,Experimenter_ID,Experiment_weight,Goal,screen_id,Source,Sample_weight,Comment,Amine_number,Full_SMILES,Amine_SMILES,Tail_length,Num_tails,Ketone,Isocyanide,Is_cyclic,Formulation,Batch_or_individual,Random_id,4CR_Lipid_name,Aldehyde,Carboxylic_acid,Amine_name,Tail_name,Linker,MolWt,Tail_count,Num tails,Common_name,Ester,Disulfide,Total_radiance,Form_comment,molecular_weight,split_name_for_normalization,Encapsulation_Efficiency_EE<50,Encapsulation_Efficiency_50<=EE<80,Encapsulation_Efficiency_80<EE<=100,PDI_0_0to0_2,PDI_0_2to0_3,PDI_0_3to0_4,PDI_0_4to0_5,toxic,size,Biodistribution_lymph_nodes,Biodistribution_heart,Biodistribution_liver,Biodistribution_spleen,Biodistribution_lung,Biodistribution_kidney,Biodistribution_muscle,quantified_total_luminescence,unnormalized_delivery,quantified_delivery
O=C(OCCCCCC(C(CN(C)CC1=CC=CN=C1)CCCCOC(CCCCCCCCCCCCCCC)=O)O)CCCCCCCCCCCCCCC,DOPE,1,0,0,0,5,42.84246032801771,8.784914062958219,43.98858927290916,4.384036336114913,Pure,Hand,mRNA,1,0,0,FFL,A549,1,0,0,0,0,0,0,0,0,lung_epithelium,0,0,0,0,0,1,0,0,0,in_vitro,1,0,0,0,Individual,0,1,log luminescence,Form 5,49.7,9.3,24.2,16.8,IR_red_amin_IRh18,IR_red_amin_IRt8,IR_red_amin_IRh18_IRt8,IR_Reductive_amination,A549_form_screen,jwitten,1,max,A549_form_screen,external,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,A549_form_screen_IR_Reductive_amination_lung_epithelium_A549_in_vitro,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.25,-2.100710392
O=C(OCCCCCC(C(CN(C)CC1=CC=CN=C1)CCCCOC(CCCCCCCCCCCCCCC)=O)O)CCCCCCCCCCCCCCC,DOPE,1,0,0,0,5,67.69621906882071,8.080236806839935,23.416722470332978,0.8068216540063865,Pure,Hand,mRNA,1,0,0,FFL,A549,1,0,0,0,0,0,0,0,0,lung_epithelium,0,0,0,0,0,1,0,0,0,in_vitro,1,0,0,0,Individual,0,1,log luminescence,Form 6,76.2,8.3,12.5,3,IR_red_amin_IRh18,IR_red_amin_IRt8,IR_red_amin_IRh18_IRt8,IR_Reductive_amination,A549_form_screen,jwitten,1,max,A549_form_screen,external,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,A549_form_screen_IR_Reductive_amination_lung_epithelium_A549_in_vitro,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.47,-2.737631439
O=C(OCCCCCC(C(CN(C)CC1=CC=CN=C1)CCCCOC(CCCCCCCCCCCCCCC)=O)O)CCCCCCCCCCCCCCC,DOPE,1,0,0,0,5,25.851625825102825,27.830104927630828,45.40027423304622,0.917995014220121,Pure,Hand,mRNA,1,0,0,FFL,A549,1,0,0,0,0,0,0,0,0,lung_epithelium,0,0,0,0,0,1,0,0,0,in_vitro,1,0,0,0,Individual,0,1,log luminescence,Form 8,34.1,33.5,28.4,4,IR_red_amin_IRh18,IR_red_amin_IRt8,IR_red_amin_IRh18_IRt8,IR_Reductive_amination,A549_form_screen,jwitten,1,max,A549_form_screen,external,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,A549_form_screen_IR_Reductive_amination_lung_epithelium_A549_in_vitro,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.97,-1.512783272
O=C(OCCCCCC(C(CN(C)CC1=CC=CN=C1)CCCCOC(CCCCCCCCCCCCCCC)=O)O)CCCCCCCCCCCCCCC,DOTAP,0,1,0,0,5,67.7078809690957,8.084901592626053,20.16101909852462,4.046198339753628,Pure,Hand,mRNA,1,0,0,FFL,A549,1,0,0,0,0,0,0,0,0,lung_epithelium,0,0,0,0,0,1,0,0,0,in_vitro,1,0,0,0,Individual,0,1,log luminescence,Form 9,69.4,7.1,9.8,13.7,IR_red_amin_IRh18,IR_red_amin_IRt8,IR_red_amin_IRh18_IRt8,IR_Reductive_amination,A549_form_screen,jwitten,1,max,A549_form_screen,external,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,A549_form_screen_IR_Reductive_amination_lung_epithelium_A549_in_vitro,NaN,NaN,NaN,0,0,0,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.85,-2.42733657
O=C(OCCCCCC(C(CN(C)CC1=CC=CN=C1)CCCCOC(CCCCCCCCCCCCCCC)=O)O)CCCCCCCCCCCCCCC,DOTAP,0,1,0,0,15,58.84971959517408,8.379111609208497,30.27596446290338,2.4952043327140485,Pure,Hand,mRNA,1,0,0,FFL,A549,1,0,0,0,0,0,0,0,0,lung_epithelium,0,0,0,0,0,1,0,0,0,in_vitro,1,0,0,0,Individual,0,1,log luminescence,Form 10,66.4,8.1,16.2,9.3,IR_red_amin_IRh18,IR_red_amin_IRt8,IR_red_amin_IRh18_IRt8,IR_Reductive_amination,A549_form_screen,jwitten,1,max,A549_form_screen,external,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,A549_form_screen_IR_Reductive_amination_lung_epithelium_A549_in_vitro,NaN,NaN,NaN,0,0,0,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.36,-1.194322749
O=C(OCCCCCC(C(CN(C)CC1=CC=CN=C1)CCCCOC(CCCCCCCCCCCCCCC)=O)O)CCCCCCCCCCCCCCC,DOPE,1,0,0,0,15,48.960824172626864,24.713680017105354,21.94903427919809,4.376461531069689,Pure,Hand,mRNA,1,0,0,FFL,A549,1,0,0,0,0,0,0,0,0,lung_epithelium,0,0,0,0,0,1,0,0,0,in_vitro,1,0,0,0,Individual,0,1,log luminescence,Form 11,50.8,23.4,10.8,15,IR_red_amin_IRh18,IR_red_amin_IRt8,IR_red_amin_IRh18_IRt8,IR_Reductive_amination,A549_form_screen,jwitten,1,max,A549_form_screen,external,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,A549_form_screen_IR_Reductive_amination_lung_epithelium_A549_in_vitro,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.26,-1.275979293
O=C(OCCCCCC(C(CN(C)CC1=CC=CN=C1)CCCCOC(CCCCCCCCCCCCCCC)=O)O)CCCCCCCCCCCCCCC,DOTAP,0,1,0,0,15,67.66667068112476,11.297653497608016,20.221729132297547,0.813946688969676,Pure,Hand,mRNA,1,0,0,FFL,A549,1,0,0,0,0,0,0,0,0,lung_epithelium,0,0,0,0,0,1,0,0,0,in_vitro,1,0,0,0,Individual,0,1,log luminescence,Form 12,75.5,10.8,10.7,3,IR_red_amin_IRh18,IR_red_amin_IRt8,IR_red_amin_IRh18_IRt8,IR_Reductive_amination,A549_form_screen,jwitten,1,max,A549_form_screen,external,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,A549_form_screen_IR_Reductive_amination_lung_epithelium_A549_in_vitro,NaN,NaN,NaN,0,0,0,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.59,-0.189947252
O=C(OCCCCCC(C(CN(C)CC1=CC=CN=C1)CCCCOC(CCCCCCCCCCCCCCC)=O)O)CCCCCCCCCCCCCCC,DOTAP,0,1,0,0,5,46.1550292825547,17.357282598847693,32.12308034705379,4.364607771543832,Pure,Hand,mRNA,1,0,0,FFL,A549,1,0,0,0,0,0,0,0,0,lung_epithelium,0,0,0,0,0,1,0,0,0,in_vitro,1,0,0,0,Individual,0,1,log luminescence,Form 13,50.9,16.4,16.8,15.9,IR_red_amin_IRh18,IR_red_amin_IRt8,IR_red_amin_IRh18_IRt8,IR_Reductive_amination,A549_form_screen,jwitten,1,max,A549_form_screen,external,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,A549_form_screen_IR_Reductive_amination_lung_epithelium_A549_in_vitro,NaN,NaN,NaN,0,0,0,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.86,-1.602605471
O=C(OCCCCCC(C(CN(C)CC1=CC=CN=C1)CCCCOC(CCCCCCCCCCCCCCC)=O)O)CCCCCCCCCCCCCCC,DOPE,1,0,0,0,5,48.225522119367724,25.89462181786858,21.55854531137996,4.321310751383722,Pure,Hand,mRNA,1,0,0,FFL,A549,1,0,0,0,0,0,0,0,0,lung_epithelium,0,0,0,0,0,1,0,0,0,in_vitro,1,0,0,0,Individual,0,1,log luminescence,Form 14,50,24.5,10.6,14.8,IR_red_amin_IRh18,IR_red_amin_IRt8,IR_red_amin_IRh18_IRt8,IR_Reductive_amination,A549_form_screen,jwitten,1,max,A549_form_screen,external,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,A549_form_screen_IR_Reductive_amination_lung_epithelium_A549_in_vitro,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5,-1.896569031
O=C(OCCCCCC(C(CN(C)CC1=CC=CN=C1)CCCCOC(CCCCCCCCCCCCCCC)=O)O)CCCCCCCCCCCCCCC,DOPE,1,0,0,0,15,52.283804228147964,25.592940097083726,21.266264151830352,0.8569915229379541,Pure,Hand,mRNA,1,0,0,FFL,A549,1,0,0,0,0,0,0,0,0,lung_epithelium,0,0,0,0,0,1,0,0,0,in_vitro,1,0,0,0,Individual,0,1,log luminescence,Form 15,59.1,26.4,11.4,3.2,IR_red_amin_IRh18,IR_red_amin_IRt8,IR_red_amin_IRh18_IRt8,IR_Reductive_amination,A549_form_screen,jwitten,1,max,A549_form_screen,external,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,A549_form_screen_IR_Reductive_amination_lung_epithelium_A549_in_vitro,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.74,-1.700593324
OC(C(CN1CCN(C)CC1)CCCCOC(CCCCCCC/C=C\C/C=C\CCCCC)=O)CCCCCOC(CCCCCCC/C=C\C/C=C\CCCCC)=O,DOPE,1,0,0,0,10,42.1433332047257,14.269376961385497,41.36360425632454,2.223685577564268,Pure,Hand,mRNA,1,0,0,FFL,A549,1,0,0,0,0,0,0,0,0,lung_epithelium,0,0,0,0,0,1,0,0,0,in_vitro,1,0,0,0,Individual,0,1,log luminescence,Form 1,52.1,15.6,23.5,8.8,IR_red_amin_IRh2,IR_red_amin_IRt12,IR_red_amin_IRh2_IRt12,IR_Reductive_amination,A549_form_screen,jwitten,1,max,A549_form_screen,external,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,A549_form_screen_IR_Reductive_amination_lung_epithelium_A549_in_vitro,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.57,-0.206278561
OC(C(CN1CCN(C)CC1)CCCCOC(CCCCCCC/C=C\C/C=C\CCCCC)=O)CCCCCOC(CCCCCCC/C=C\C/C=C\CCCCC)=O,DOTAP,0,1,0,0,10,42.12148443696613,24.910955559349517,30.73509624937854,2.232463754305821,Pure,Hand,mRNA,1,0,0,FFL,A549,1,0,0,0,0,0,0,0,0,lung_epithelium,0,0,0,0,0,1,0,0,0,in_vitro,1,0,0,0,Individual,0,1,log luminescence,Form 2,50.1,24.6,16.8,8.5,IR_red_amin_IRh2,IR_red_amin_IRt12,IR_red_amin_IRh2_IRt12,IR_Reductive_amination,A549_form_screen,jwitten,1,max,A549_form_screen,external,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,A549_form_screen_IR_Reductive_amination_lung_epithelium_A549_in_vitro,NaN,NaN,NaN,0,0,0,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.39,-0.353260341
OC(C(CN1CCN(C)CC1)CCCCOC(CCCCCCC/C=C\C/C=C\CCCCC)=O)CCCCCOC(CCCCCCC/C=C\C/C=C\CCCCC)=O,DOTAP,0,1,0,0,7.5,33.58347507907118,36.96596533192475,28.49681410068683,0.9537454883172345,Pure,Hand,mRNA,1,0,0,FFL,A549,1,0,0,0,0,0,0,0,0,lung_epithelium,0,0,0,0,0,1,0,0,0,in_vitro,1,0,0,0,Individual,0,1,log luminescence,Form 3,41.8,38.2,16.3,3.8,IR_red_amin_IRh2,IR_red_amin_IRt12,IR_red_amin_IRh2_IRt12,IR_Reductive_amination,A549_form_screen,jwitten,1,max,A549_form_screen,external,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,A549_form_screen_IR_Reductive_amination_lung_epithelium_A549_in_vitro,NaN,NaN,NaN,0,0,0,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.31,0.3979798677855268
OC(C(CN1CCN(C)CC1)CCCCOC(CCCCCCC/C=C\C/C=C\CCCCC)=O)CCCCCOC(CCCCCCC/C=C\C/C=C\CCCCC)=O,DOPE,1,0,0,0,10,38.849279243222405,15.064673722765795,43.74353728574605,2.342509748265739,Pure,Hand,mRNA,1,0,0,FFL,A549,1,0,0,0,0,0,0,0,0,lung_epithelium,0,0,0,0,0,1,0,0,0,in_vitro,1,0,0,0,Individual,0,1,log luminescence,Form 4,48.7,16.7,25.2,9.4,IR_red_amin_IRh2,IR_red_amin_IRt12,IR_red_amin_IRh2_IRt12,IR_Reductive_amination,A549_form_screen,jwitten,1,max,A549_form_screen,external,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,A549_form_screen_IR_Reductive_amination_lung_epithelium_A549_in_vitro,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.13,0.2509980877960381
OC(C(CN1CCN(C)CC1)CCCCOC(CCCCCCC/C=C\C/C=C\CCCCC)=O)CCCCCOC(CCCCCCC/C=C\C/C=C\CCCCC)=O,DOPE,1,0,0,0,5,42.0744441382762,8.90295546684928,44.57965650427295,4.442943890601583,Pure,Hand,mRNA,1,0,0,FFL,A549,1,0,0,0,0,0,0,0,0,lung_epithelium,0,0,0,0,0,1,0,0,0,in_vitro,1,0,0,0,Individual,0,1,log luminescence,Form 5,49.7,9.3,24.2,16.8,IR_red_amin_IRh2,IR_red_amin_IRt12,IR_red_amin_IRh2_IRt12,IR_Reductive_amination,A549_form_screen,jwitten,1,max,A549_form_screen,external,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,A549_form_screen_IR_Reductive_amination_lung_epithelium_A549_in_vitro,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.41,-0.336929032
OC(C(CN1CCN(C)CC1)CCCCOC(CCCCCCC/C=C\C/C=C\CCCCC)=O)CCCCCOC(CCCCCCC/C=C\C/C=C\CCCCC)=O,DOPE,1,0,0,0,5,67.00496326390042,8.25314259176208,23.91780763353136,0.8240865108061362,Pure,Hand,mRNA,1,0,0,FFL,A549,1,0,0,0,0,0,0,0,0,lung_epithelium,0,0,0,0,0,1,0,0,0,in_vitro,1,0,0,0,Individual,0,1,log luminescence,Form 6,76.2,8.3,12.5,3,IR_red_amin_IRh2,IR_red_amin_IRt12,IR_red_amin_IRh2_IRt12,IR_Reductive_amination,A549_form_screen,jwitten,1,max,A549_form_screen,external,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,A549_form_screen_IR_Reductive_amination_lung_epithelium_A549_in_vitro,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.61,-0.173615943
OC(C(CN1CCN(C)CC1)CCCCOC(CCCCCCC/C=C\C/C=C\CCCCC)=O)CCCCCOC(CCCCCCC/C=C\C/C=C\CCCCC)=O,DOPE,1,0,0,0,5,25.25362225822295,28.054553571293727,45.766425564492096,0.9253986059912191,Pure,Hand,mRNA,1,0,0,FFL,A549,1,0,0,0,0,0,0,0,0,lung_epithelium,0,0,0,0,0,1,0,0,0,in_vitro,1,0,0,0,Individual,0,1,log luminescence,Form 8,34.1,33.5,28.4,4,IR_red_amin_IRh2,IR_red_amin_IRt12,IR_red_amin_IRh2_IRt12,IR_Reductive_amination,A549_form_screen,jwitten,1,max,A549_form_screen,external,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,A549_form_screen_IR_Reductive_amination_lung_epithelium_A549_in_vitro,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.92,0.0795193444749677
OC(C(CN1CCN(C)CC1)CCCCOC(CCCCCCC/C=C\C/C=C\CCCCC)=O)CCCCCOC(CCCCCCC/C=C\C/C=C\CCCCC)=O,DOTAP,0,1,0,0,5,67.01675312650717,8.257937638662693,20.59251266575117,4.132796569078961,Pure,Hand,mRNA,1,0,0,FFL,A549,1,0,0,0,0,0,0,0,0,lung_epithelium,0,0,0,0,0,1,0,0,0,in_vitro,1,0,0,0,Individual,0,1,log luminescence,Form 9,69.4,7.1,9.8,13.7,IR_red_amin_IRh2,IR_red_amin_IRt12,IR_red_amin_IRh2_IRt12,IR_Reductive_amination,A549_form_screen,jwitten,1,max,A549_form_screen,external,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,A549_form_screen_IR_Reductive_amination_lung_epithelium_A549_in_vitro,NaN,NaN,NaN,0,0,0,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.73,-0.892193534
OC(C(CN1CCN(C)CC1)CCCCOC(CCCCCCC/C=C\C/C=C\CCCCC)=O)CCCCCOC(CCCCCCC/C=C\C/C=C\CCCCC)=O,DOTAP,0,1,0,0,15,58.08636649948718,8.534547264155947,30.83759492982368,2.5414913065331923,Pure,Hand,mRNA,1,0,0,FFL,A549,1,0,0,0,0,0,0,0,0,lung_epithelium,0,0,0,0,0,1,0,0,0,in_vitro,1,0,0,0,Individual,0,1,log luminescence,Form 10,66.4,8.1,16.2,9.3,IR_red_amin_IRh2,IR_red_amin_IRt12,IR_red_amin_IRh2_IRt12,IR_Reductive_amination,A549_form_screen,jwitten,1,max,A549_form_screen,external,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,A549_form_screen_IR_Reductive_amination_lung_epithelium_A549_in_vitro,NaN,NaN,NaN,0,0,0,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.08,1.0267352599627855
OC(C(CN1CCN(C)CC1)CCCCOC(CCCCCCC/C=C\C/C=C\CCCCC)=O)CCCCCOC(CCCCCCC/C=C\C/C=C\CCCCC)=O,DOPE,1,0,0,0,15,48.17557227123968,25.09390685088778,22.286726270143394,4.443794607729153,Pure,Hand,mRNA,1,0,0,FFL,A549,1,0,0,0,0,0,0,0,0,lung_epithelium,0,0,0,0,0,1,0,0,0,in_vitro,1,0,0,0,Individual,0,1,log luminescence,Form 11,50.8,23.4,10.8,15,IR_red_amin_IRh2,IR_red_amin_IRt12,IR_red_amin_IRh2_IRt12,IR_Reductive_amination,A549_form_screen,jwitten,1,max,A549_form_screen,external,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,A549_form_screen_IR_Reductive_amination_lung_epithelium_A549_in_vitro,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.43,-0.320597723
OC(C(CN1CCN(C)CC1)CCCCOC(CCCCCCC/C=C\C/C=C\CCCCC)=O)CCCCCOC(CCCCCCC/C=C\C/C=C\CCCCC)=O,DOTAP,0,1,0,0,15,66.97509104025208,11.53929972808199,20.654252985106453,0.8313562465594834,Pure,Hand,mRNA,1,0,0,FFL,A549,1,0,0,0,0,0,0,0,0,lung_epithelium,0,0,0,0,0,1,0,0,0,in_vitro,1,0,0,0,Individual,0,1,log luminescence,Form 12,75.5,10.8,10.7,3,IR_red_amin_IRh2,IR_red_amin_IRt12,IR_red_amin_IRh2_IRt12,IR_Reductive_amination,A549_form_screen,jwitten,1,max,A549_form_screen,external,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,A549_form_screen_IR_Reductive_amination_lung_epithelium_A549_in_vitro,NaN,NaN,NaN,0,0,0,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.42,1.3043675110540423
OC(C(CN1CCN(C)CC1)CCCCOC(CCCCCCC/C=C\C/C=C\CCCCC)=O)CCCCCOC(CCCCCCC/C=C\C/C=C\CCCCC)=O,DOTAP,0,1,0,0,5,45.37477159097148,17.608803828635395,32.58857007031246,4.42785451008069,Pure,Hand,mRNA,1,0,0,FFL,A549,1,0,0,0,0,0,0,0,0,lung_epithelium,0,0,0,0,0,1,0,0,0,in_vitro,1,0,0,0,Individual,0,1,log luminescence,Form 13,50.9,16.4,16.8,15.9,IR_red_amin_IRh2,IR_red_amin_IRt12,IR_red_amin_IRh2_IRt12,IR_Reductive_amination,A549_form_screen,jwitten,1,max,A549_form_screen,external,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,A549_form_screen_IR_Reductive_amination_lung_epithelium_A549_in_vitro,NaN,NaN,NaN,0,0,0,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.03,0.16934154335743343
OC(C(CN1CCN(C)CC1)CCCCOC(CCCCCCC/C=C\C/C=C\CCCCC)=O)CCCCCOC(CCCCCCC/C=C\C/C=C\CCCCC)=O,DOPE,1,0,0,0,5,47.44110158448528,26.28694394120862,21.88517276059208,4.3867817137140195,Pure,Hand,mRNA,1,0,0,FFL,A549,1,0,0,0,0,0,0,0,0,lung_epithelium,0,0,0,0,0,1,0,0,0,in_vitro,1,0,0,0,Individual,0,1,log luminescence,Form 14,50,24.5,10.6,14.8,IR_red_amin_IRh2,IR_red_amin_IRt12,IR_red_amin_IRh2_IRt12,IR_Reductive_amination,A549_form_screen,jwitten,1,max,A549_form_screen,external,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,A549_form_screen_IR_Reductive_amination_lung_epithelium_A549_in_vitro,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.74,-1.700593324
